,de,nl,en,is,pl,uk,ru,fr,et,vro,liv,vot,fi,krl,vep,ka,xmf,lzz,sva
de,0.0,2.2592974792250144,3.354773621440289,3.718961345954101,4.265420141571039,4.322694006208497,4.225733110153398,4.359850357301815,4.2020650101532455,4.212072920054591,4.284683740843161,4.2343650713215935,4.291738910579491,4.204521116296481,4.204854719890951,4.8357237159133994,4.7992558775647005,4.94417046368266,4.603931922985324
nl,2.2592974792250144,0.0,2.975312246727197,3.5968246930203476,4.395683369234094,4.279578473056732,4.3887759315295565,4.2554011253040365,4.110739984653026,4.082868831856471,4.134504451533438,4.256364301291837,4.273912145288956,4.279233595175623,4.079999884710029,4.8253322259503015,4.86309854361325,4.998893220600537,4.607960001163881
en,3.354773621440289,2.975312246727197,0.0,3.999941480088535,4.644221789703463,4.594334208464643,4.654614199541737,4.383411585717413,4.657122131759812,4.630197754473116,4.57522323355657,4.657169695575493,4.711133378162361,4.7515728501235746,4.560021098064576,5.148572877739545,5.333674849116023,5.380734712442033,5.085231529527645
is,3.718961345954101,3.5968246930203476,3.999941480088535,0.0,4.407858913196104,4.191752105839916,4.277077069468371,4.695779651847616,4.277329125517532,4.274176822908707,4.274060614640325,4.136860281425502,4.019961678071228,4.151537114964225,4.142991665828407,4.575198211611254,4.728761069364441,4.942136379880283,4.701752474871406
pl,4.265420141571039,4.395683369234094,4.644221789703463,4.407858913196104,0.0,2.764516340752487,2.5769113357988034,4.727790312438371,4.457654724502552,4.490784684987585,4.4666820498342235,4.349026061163742,4.3271535312725256,4.358358495645366,4.424485254333931,4.7999323073598426,4.866584219157747,4.960768689305277,4.723578290086712
uk,4.322694006208497,4.279578473056732,4.594334208464643,4.191752105839916,2.764516340752487,0.0,2.3419582426509105,4.675677895459449,4.260915868886884,4.2573580941334574,4.307341718935924,4.145844855627465,4.10825348832595,4.138644661833066,4.223251439918107,4.691545511654206,4.58747052399734,4.641417963114518,4.526855870666551
ru,4.225733110153398,4.3887759315295565,4.654614199541737,4.277077069468371,2.5769113357988034,2.3419582426509105,0.0,4.672336082915749,4.458870003413907,4.437561445138173,4.491797239261006,4.2943467697090885,4.282806025239952,4.301700889019731,4.371284701847362,4.851819651489302,4.831197757852168,4.973229453473355,4.762505994544834
fr,4.359850357301815,4.2554011253040365,4.383411585717413,4.695779651847616,4.727790312438371,4.675677895459449,4.672336082915749,0.0,4.618341798438884,4.481830561563571,4.397345036301349,4.424812970201318,4.51623670288719,4.542870761924162,4.509096634217995,5.096920406993221,5.137469973923175,5.144244848288966,4.931555896677847
et,4.2020650101532455,4.110739984653026,4.657122131759812,4.277329125517532,4.457654724502552,4.260915868886884,4.458870003413907,4.618341798438884,0.0,1.391489949280365,2.6476224929123475,2.1722244878041983,2.2732879774546437,2.354509870792905,2.1712794191694433,4.439759623092957,4.41203377232789,4.589569615781954,4.419238407223844
vro,4.212072920054591,4.082868831856471,4.630197754473116,4.274176822908707,4.490784684987585,4.2573580941334574,4.437561445138173,4.481830561563571,1.391489949280365,0.0,2.711506569115266,2.164304549449477,2.35677517298978,2.3427901646678264,2.2173548705091752,4.401489548388525,4.399916146985783,4.586970854348903,4.393788625391991
liv,4.284683740843161,4.134504451533438,4.57522323355657,4.274060614640325,4.4666820498342235,4.307341718935924,4.491797239261006,4.397345036301349,2.6476224929123475,2.711506569115266,0.0,2.652867784389524,2.577597791365907,2.643931967120373,2.8287942039647067,4.641193843730076,4.556659272100445,4.549605475824989,4.55735097561554
